,Geneid,bwa,kallisto,star
12934,ENSRNOT00000012124_47937,7,7,6
12935,ENSRNOT00000081304_47938,4,4,4
12936,ENSRNOT00000058330_47939,0,0,0
12937,ENSRNOT00000050556_47940,74,72,71
12938,ENSRNOT00000065365_47941,0,0,0
12939,ENSRNOT00000060160_47942,1,1,1
12940,ENSRNOT00000080517_47943,5,5,4
12941,ENSRNOT00000081405_47944,46,46,45
12942,ENSRNOT00000014809_47945,124,123,115
12943,ENSRNOT00000032408_47946,0,0,0
12944,ENSRNOT00000050753_47947,0,0,0
12945,ENSRNOT00000042263_47948,0,0,0
12946,ENSRNOT00000004145_47949,0,0,0
12947,ENSRNOT00000040604_47950,0,0,0
12948,ENSRNOT00000081146_47951,0,0,0
12949,ENSRNOT00000018972_47952,72,71,61
12950,ENSRNOT00000025362_47953,2,2,2
12951,ENSRNOT00000024280_47954,1,1,1
12952,ENSRNOT00000022944_47955,0,0,0
12953,ENSRNOT00000006704_47956,0,0,0
12954,ENSRNOT00000071548_47957,16,15,14
12955,ENSRNOT00000081530_47958,142,140,136
12956,ENSRNOT00000090920_47959,0,0,0
12957,ENSRNOT00000023835_47960,1767,1730,1606
12958,ENSRNOT00000090795_47961,0,0,0
12959,ENSRNOT00000060475_47962,1,1,1
12960,ENSRNOT00000047442_47963,0,0,0
12961,ENSRNOT00000024161_47964,52,51,49
12962,ENSRNOT00000081725_47965,73,72,67
12963,ENSRNOT00000027528_47966,5,5,5
12964,ENSRNOT00000043486_47967,0,0,0
12965,ENSRNOT00000068020_47968,54,54,49
12966,ENSRNOT00000020640_47969,4,4,3
12967,ENSRNOT00000010869_47970,32,31,31
12968,ENSRNOT00000089458_47971,0,0,0
12969,ENSRNOT00000048293_47972,4,4,4
12970,ENSRNOT00000040534_47973,0,0,0
12971,ENSRNOT00000084256_47974,103,103,94
12972,ENSRNOT00000047647_47975,0,0,0
12973,ENSRNOT00000088848_47976,0,0,0
12974,ENSRNOT00000009143_47977,0,0,0
12975,ENSRNOT00000007712_47978,0,0,0
12976,ENSRNOT00000028097_47979,29,29,27
12977,ENSRNOT00000090081_47980,0,0,0
12978,ENSRNOT00000082393_47981,0,0,0
12979,ENSRNOT00000017217_47982,0,0,0
12980,ENSRNOT00000031227_47983,0,0,0
12981,ENSRNOT00000031650_47984,0,0,0
12982,ENSRNOT00000012578_47985,5,5,5
12983,ENSRNOT00000027530_47986,103,103,97
12984,ENSRNOT00000047764_47987,0,0,0
12985,ENSRNOT00000001113_47988,8,8,7
12986,ENSRNOT00000067979_47989,2,2,2
12987,ENSRNOT00000013882_47990,0,0,0
12988,ENSRNOT00000025585_47991,0,0,0
12989,ENSRNOT00000061569_47992,49,43,39
12990,ENSRNOT00000084046_47993,418,411,389
12991,ENSRNOT00000010303_47994,74,73,71
12992,ENSRNOT00000005478_47995,70,70,70
12993,ENSRNOT00000015744_47996,15,15,13
12994,ENSRNOT00000063929_47997,0,0,0
12995,ENSRNOT00000091048_47998,5,5,5
12996,ENSRNOT00000076883_47999,0,0,0
12997,ENSRNOT00000082079_48000,69,66,63
12998,ENSRNOT00000070882_48001,0,0,0
12999,ENSRNOT00000084452_48002,7,7,7
13000,ENSRNOT00000064726_48003,4,4,4
13001,ENSRNOT00000084799_48004,0,0,0
13002,ENSRNOT00000043907_48005,197,197,178
13003,ENSRNOT00000020041_48006,82,82,80
13004,ENSRNOT00000013218_48007,141,137,126
13005,ENSRNOT00000058002_48008,0,0,0
13006,ENSRNOT00000049607_48009,0,0,0
13007,ENSRNOT00000045139_48010,0,0,0
13008,ENSRNOT00000013193_48011,1,1,1
13009,ENSRNOT00000059316_48012,24,24,24
13010,ENSRNOT00000068110_48013,2,1,1
13011,ENSRNOT00000083474_48014,73,72,67
13012,ENSRNOT00000028380_48015,0,0,0
13013,ENSRNOT00000083130_48016,0,0,0
13014,ENSRNOT00000090023_48017,7,7,7
13015,ENSRNOT00000060930_48018,0,0,0
13016,ENSRNOT00000085280_48019,0,0,0
13017,ENSRNOT00000061191_48020,86,86,81
13018,ENSRNOT00000081131_48021,0,0,0
13019,ENSRNOT00000079495_48022,118,116,110
13020,ENSRNOT00000015969_48023,43,42,39
13021,ENSRNOT00000032306_48024,0,0,0
13022,ENSRNOT00000002418_48025,0,0,0
13023,ENSRNOT00000024466_48026,12,12,10
13024,ENSRNOT00000083464_48027,0,0,0
13025,ENSRNOT00000077356_48028,16,16,14
13026,ENSRNOT00000020251_48029,0,0,0
13027,ENSRNOT00000085320_48030,13,13,13
13028,ENSRNOT00000071567_48031,2,2,2
13029,ENSRNOT00000001940_48032,92,90,78
13030,ENSRNOT00000032825_48033,11,11,11
13031,ENSRNOT00000072306_48034,0,0,0
13032,ENSRNOT00000036748_48035,89,88,82
13033,ENSRNOT00000016376_48036,101,100,94
13034,ENSRNOT00000067379_48037,1,1,1
13035,ENSRNOT00000070789_48038,0,0,0
13036,ENSRNOT00000067358_48039,1,1,1
13037,ENSRNOT00000018014_48040,11,11,11
13038,ENSRNOT00000086247_48041,101,101,89
13039,ENSRNOT00000027686_48042,0,0,0
13040,ENSRNOT00000093043_48043,0,0,0
13041,ENSRNOT00000020365_48044,270,268,250
13042,ENSRNOT00000025644_48045,111,109,99
13043,ENSRNOT00000086400_48046,0,0,0
13044,ENSRNOT00000005129_48047,1,1,1
13045,ENSRNOT00000089559_48048,0,0,0
13046,ENSRNOT00000004962_48049,0,0,0
13047,ENSRNOT00000065693_48050,1,1,1
13048,ENSRNOT00000076531_48051,0,0,0
13049,ENSRNOT00000015931_48052,352,346,329
13050,ENSRNOT00000080734_48053,2,2,2
13051,ENSRNOT00000065270_48054,15,10,8
13052,ENSRNOT00000065508_48055,14,13,13
13053,ENSRNOT00000014595_48056,85,84,77
13054,ENSRNOT00000046001_48057,0,0,0
13055,ENSRNOT00000090217_48058,46,46,42
13056,ENSRNOT00000085888_48059,0,0,0
13057,ENSRNOT00000068452_48060,2,2,2
13058,ENSRNOT00000003326_48061,1,1,1
13059,ENSRNOT00000047563_48062,0,0,0
13060,ENSRNOT00000002885_48063,4588,4520,4292
13061,ENSRNOT00000013100_48064,115,113,107
13062,ENSRNOT00000046324_48065,0,0,0
13063,ENSRNOT00000079546_48066,118,116,111
13064,ENSRNOT00000064859_48067,1,1,1
13065,ENSRNOT00000072547_48068,0,0,0
13066,ENSRNOT00000073726_48069,0,0,0
13067,ENSRNOT00000057227_48070,8,8,6
13068,ENSRNOT00000024673_48071,0,0,0
13069,ENSRNOT00000018176_48072,0,0,0
13070,ENSRNOT00000036449_48073,0,0,0
13071,ENSRNOT00000074295_48074,2,2,2
13072,ENSRNOT00000010992_48075,0,0,0
13073,ENSRNOT00000081934_48076,8,8,6
13074,ENSRNOT00000057907_48077,0,0,0
13075,ENSRNOT00000074969_48078,0,0,0
13076,ENSRNOT00000050702_48079,0,0,0
13077,ENSRNOT00000085273_48080,137,133,117
13078,ENSRNOT00000084768_48081,44,43,41
13079,ENSRNOT00000088461_48082,384,381,352
13080,ENSRNOT00000044831_48083,0,0,0
13081,ENSRNOT00000047580_48084,0,0,0
13082,ENSRNOT00000058536_48085,1,1,1
13083,ENSRNOT00000047975_48086,175,173,161
13084,ENSRNOT00000023329_48087,21,21,15
13085,ENSRNOT00000030625_48088,0,0,0
13086,ENSRNOT00000015724_48089,0,0,0
13087,ENSRNOT00000045773_48090,0,0,0
13088,ENSRNOT00000067261_48091,228,224,213
13089,ENSRNOT00000023036_48092,0,0,0
13090,ENSRNOT00000032826_48093,0,0,0
13091,ENSRNOT00000036728_48094,48,46,42
13092,ENSRNOT00000060539_48095,0,0,0
13093,ENSRNOT00000001260_48096,0,0,0
13094,ENSRNOT00000022711_48097,0,0,0
13095,ENSRNOT00000036953_48098,0,0,0
13096,ENSRNOT00000049712_48099,0,0,0
13097,ENSRNOT00000025488_48100,0,0,0
13098,ENSRNOT00000084839_48101,234,227,207
13099,ENSRNOT00000002933_48102,13,13,13
13100,ENSRNOT00000017156_48103,17,17,14
13101,ENSRNOT00000022360_48104,69,68,63
13102,ENSRNOT00000075402_48105,0,0,0
13103,ENSRNOT00000000302_48106,0,0,0
13104,ENSRNOT00000032874_48107,25,25,25
13105,ENSRNOT00000001586_48108,0,0,0
13106,ENSRNOT00000080832_48109,7,6,4
13107,ENSRNOT00000073142_48110,9,9,8
13108,ENSRNOT00000013575_48111,0,0,0
13109,ENSRNOT00000018116_48112,0,0,0
13110,ENSRNOT00000060448_48113,0,0,0
13111,ENSRNOT00000019047_48114,0,0,0
13112,ENSRNOT00000046167_48115,0,0,0
13113,ENSRNOT00000060185_48116,4,4,4
13114,ENSRNOT00000065600_48117,21,20,20
13115,ENSRNOT00000046768_48118,0,0,0
13116,ENSRNOT00000030864_48119,14,14,13
13117,ENSRNOT00000044348_48120,0,0,0
13118,ENSRNOT00000031272_48121,10,10,10
13119,ENSRNOT00000081819_48122,9,5,3
13120,ENSRNOT00000011794_48123,142,137,129
13121,ENSRNOT00000078072_48124,105,105,101
13122,ENSRNOT00000056449_48125,0,0,0
13123,ENSRNOT00000019983_48126,12,12,12
13124,ENSRNOT00000086535_48127,0,0,0
13125,ENSRNOT00000074579_48128,0,0,0
13126,ENSRNOT00000006979_48129,2,2,2
13127,ENSRNOT00000072262_48130,0,0,0
13128,ENSRNOT00000060928_48131,70,70,67
13129,ENSRNOT00000079977_48132,0,0,0
13130,ENSRNOT00000003811_48133,19,19,17
13131,ENSRNOT00000009497_48134,4,4,4
13132,ENSRNOT00000015637_48135,9,8,6
13133,ENSRNOT00000028141_48136,24,21,21
13134,ENSRNOT00000015073_48137,0,0,0
13135,ENSRNOT00000004563_48138,9,9,9
13136,ENSRNOT00000015620_48139,2,2,2
13137,ENSRNOT00000058524_48140,11,11,10
13138,ENSRNOT00000005762_48141,53,51,51
13139,ENSRNOT00000077976_48142,0,0,0
13140,ENSRNOT00000080828_48143,16,16,15
13141,ENSRNOT00000000184_48144,164,161,148
13142,ENSRNOT00000028051_48145,0,0,0
13143,ENSRNOT00000060062_48146,255,251,238
13144,ENSRNOT00000082840_48147,0,0,0
13145,ENSRNOT00000056508_48148,0,0,0
13146,ENSRNOT00000014552_48149,1,1,1
13147,ENSRNOT00000072581_48150,35,34,32
13148,ENSRNOT00000066802_48151,0,0,0
13149,ENSRNOT00000028653_48152,16,16,15
13150,ENSRNOT00000006297_48153,312,311,294
13151,ENSRNOT00000085154_48154,0,0,0
13152,ENSRNOT00000043971_48155,10,10,9
13153,ENSRNOT00000008256_48156,138,136,129
13154,ENSRNOT00000006416_48157,160,156,146
13155,ENSRNOT00000091980_48158,21,20,16
13156,ENSRNOT00000076352_48159,72,72,67
13157,ENSRNOT00000055286_48160,0,0,0
13158,ENSRNOT00000038057_48161,8,8,7
13159,ENSRNOT00000082695_48162,1,1,1
13160,ENSRNOT00000079956_48163,2,2,2
13161,ENSRNOT00000011324_48164,0,0,0
13162,ENSRNOT00000008560_48165,372,365,337
13163,ENSRNOT00000056392_48166,35,35,32
13164,ENSRNOT00000001820_48167,218,218,205
13165,ENSRNOT00000020959_48168,3,3,3
13166,ENSRNOT00000016643_48169,0,0,0
13167,ENSRNOT00000074366_48170,0,0,0
13168,ENSRNOT00000078733_48171,0,0,0
13169,ENSRNOT00000014454_48172,15,15,10
13170,ENSRNOT00000021402_48173,0,0,0
13171,ENSRNOT00000064567_48174,0,0,0
13172,ENSRNOT00000037097_48175,46,45,42
13173,ENSRNOT00000091200_48176,59,59,55
13174,ENSRNOT00000041557_48177,0,0,0
13175,ENSRNOT00000010169_48178,50,48,39
13176,ENSRNOT00000011386_48179,0,0,0
13177,ENSRNOT00000089327_48180,39,35,33
13178,ENSRNOT00000002395_48181,4,4,4
13179,ENSRNOT00000083800_48182,0,0,0
13180,ENSRNOT00000079430_48183,0,0,0
13181,ENSRNOT00000021660_48184,103,100,89
13182,ENSRNOT00000002539_48185,2,2,2
13183,ENSRNOT00000018553_48186,0,0,0
13184,ENSRNOT00000087840_48187,0,0,0
13185,ENSRNOT00000004104_48188,0,0,0
13186,ENSRNOT00000001467_48189,76,76,70
13187,ENSRNOT00000087232_48190,2,2,2
13188,ENSRNOT00000038547_48191,107,103,97
13189,ENSRNOT00000059577_48192,27,27,27
13190,ENSRNOT00000039322_48193,0,0,0
13191,ENSRNOT00000068134_48194,2,2,2
13192,ENSRNOT00000090330_48195,0,0,0
13193,ENSRNOT00000084619_48196,0,0,0
13194,ENSRNOT00000080351_48197,128,127,120
13195,ENSRNOT00000061580_48198,2,2,1
13196,ENSRNOT00000066322_48199,187,179,163
13197,ENSRNOT00000065152_48200,0,0,0
13198,ENSRNOT00000039803_48201,0,0,0
13199,ENSRNOT00000085910_48202,0,0,0
13200,ENSRNOT00000046644_48203,0,0,0
13201,ENSRNOT00000044992_48204,0,0,0
13202,ENSRNOT00000005664_48205,1476,1447,1332
13203,ENSRNOT00000092117_48206,1,1,1
13204,ENSRNOT00000076730_48207,0,0,0
13205,ENSRNOT00000050409_48208,0,0,0
13206,ENSRNOT00000074269_48209,0,0,0
13207,ENSRNOT00000011999_48210,42,41,36
13208,ENSRNOT00000084038_48211,25,16,16
13209,ENSRNOT00000085222_48212,0,0,0
13210,ENSRNOT00000010501_48213,0,0,0
13211,ENSRNOT00000068066_48214,0,0,0
13212,ENSRNOT00000049621_48215,111,110,104
13213,ENSRNOT00000046772_48216,167,1,1
13214,ENSRNOT00000066343_48217,0,0,0
13215,ENSRNOT00000041074_48218,0,0,0
13216,ENSRNOT00000073638_48219,0,0,0
13217,ENSRNOT00000017756_48220,110,107,96
13218,ENSRNOT00000028126_48221,0,0,0
13219,ENSRNOT00000073009_48222,0,0,0
13220,ENSRNOT00000036373_48223,46,46,44
13221,ENSRNOT00000036231_48224,0,0,0
13222,ENSRNOT00000061975_48225,7,7,7
13223,ENSRNOT00000037906_48226,0,0,0
13224,ENSRNOT00000073071_48227,150,150,140
13225,ENSRNOT00000040463_48228,0,0,0
13226,ENSRNOT00000084321_48229,0,0,0
13227,ENSRNOT00000020322_48230,4047,4004,3759
13228,ENSRNOT00000018485_48231,3,3,3
13229,ENSRNOT00000027033_48232,45,45,39
13230,ENSRNOT00000017468_48233,90,87,81
13231,ENSRNOT00000025408_48234,0,0,0
13232,ENSRNOT00000065311_48235,1,1,1
13233,ENSRNOT00000014568_48236,95,94,87
13234,ENSRNOT00000022904_48237,0,0,0
13235,ENSRNOT00000029768_48238,0,0,0
13236,ENSRNOT00000008676_48239,0,0,0
13237,ENSRNOT00000012736_48240,0,0,0
13238,ENSRNOT00000061734_48241,0,0,0
13239,ENSRNOT00000026321_48242,0,0,0
13240,ENSRNOT00000049161_48243,0,0,0
13241,ENSRNOT00000001831_48244,12,12,12
13242,ENSRNOT00000042371_48245,38,38,36
13243,ENSRNOT00000050336_48246,32,29,21
13244,ENSRNOT00000088799_48247,40,38,31
13245,ENSRNOT00000082473_48248,1,1,1
13246,ENSRNOT00000061233_48249,191,178,172
13247,ENSRNOT00000020951_48250,0,0,0
13248,ENSRNOT00000004032_48251,0,0,0
13249,ENSRNOT00000019919_48252,17,17,17
13250,ENSRNOT00000028187_48253,1,1,1
13251,ENSRNOT00000066197_48254,82,81,75
13252,ENSRNOT00000019639_48255,0,0,0
13253,ENSRNOT00000078039_48256,52,52,48
13254,ENSRNOT00000083550_48257,43,43,35
13255,ENSRNOT00000031015_48258,0,0,0
13256,ENSRNOT00000065401_48259,0,0,0
13257,ENSRNOT00000049362_48260,16,0,0
13258,ENSRNOT00000035373_48261,2,2,2
13259,ENSRNOT00000043392_48262,0,0,0
13260,ENSRNOT00000086559_48263,0,0,0
13261,ENSRNOT00000074063_48264,0,0,0
13262,ENSRNOT00000046110_48265,1,1,1
13263,ENSRNOT00000031076_48266,0,0,0
13264,ENSRNOT00000035558_48267,156,153,140
13265,ENSRNOT00000072526_48268,5,5,4
13266,ENSRNOT00000007367_48269,335,327,306
13267,ENSRNOT00000013460_48270,0,0,0
13268,ENSRNOT00000085534_48271,23,23,23
13269,ENSRNOT00000007591_48272,0,0,0
13270,ENSRNOT00000071944_48273,0,0,0
13271,ENSRNOT00000059524_48274,17,17,15
13272,ENSRNOT00000040505_48275,223,219,199
13273,ENSRNOT00000067603_48276,0,0,0
13274,ENSRNOT00000031401_48277,53,52,50
13275,ENSRNOT00000072212_48278,52,51,45
13276,ENSRNOT00000049758_48279,0,0,0
13277,ENSRNOT00000005791_48280,0,0,0
13278,ENSRNOT00000027539_48281,569,557,523
13279,ENSRNOT00000057062_48282,1,1,1
13280,ENSRNOT00000019761_48283,190,190,185
13281,ENSRNOT00000015716_48284,0,0,0
13282,ENSRNOT00000039403_48285,100,95,93
13283,ENSRNOT00000089814_48286,56,54,48
13284,ENSRNOT00000045855_48287,0,0,0
13285,ENSRNOT00000011699_48288,0,0,0
13286,ENSRNOT00000052063_48289,0,0,0
13287,ENSRNOT00000051510_48290,0,0,0
13288,ENSRNOT00000080832_48291,0,0,0
13289,ENSRNOT00000086747_48292,13,13,13
13290,ENSRNOT00000006186_48293,0,0,0
13291,ENSRNOT00000079895_48294,9,9,8
13292,ENSRNOT00000086185_48295,354,347,331
13293,ENSRNOT00000091982_48296,2,2,2
13294,ENSRNOT00000006771_48297,0,0,0
13295,ENSRNOT00000080780_48298,0,0,0
13296,ENSRNOT00000007763_48299,89,88,79
13297,ENSRNOT00000001532_48300,0,0,0
13298,ENSRNOT00000083864_48301,13,13,13
13299,ENSRNOT00000066106_48302,3,3,3
13300,ENSRNOT00000028426_48303,9,8,8
13301,ENSRNOT00000011380_48304,0,0,0
13302,ENSRNOT00000073921_48305,4,4,4
13303,ENSRNOT00000066204_48306,3527,3444,3208
13304,ENSRNOT00000087300_48307,0,0,0
13305,ENSRNOT00000006725_48308,2,0,0
13306,ENSRNOT00000022814_48309,71,69,63
13307,ENSRNOT00000019642_48310,1364,1330,1198
13308,ENSRNOT00000064946_48311,0,0,0
13309,ENSRNOT00000081147_48312,0,0,0
13310,ENSRNOT00000015894_48313,0,0,0
13311,ENSRNOT00000067664_48314,58,55,48
13312,ENSRNOT00000019408_48315,12,12,11
13313,ENSRNOT00000047853_48316,0,0,0
13314,ENSRNOT00000014981_48317,0,0,0
13315,ENSRNOT00000066301_48318,0,0,0
13316,ENSRNOT00000012848_48319,0,0,0
13317,ENSRNOT00000052426_48320,0,0,0
13318,ENSRNOT00000014384_48321,703,691,658
13319,ENSRNOT00000089833_48322,11,11,10
13320,ENSRNOT00000015401_48323,0,0,0
13321,ENSRNOT00000082375_48324,22,21,21
13322,ENSRNOT00000020440_48325,7,6,6
13323,ENSRNOT00000027662_48326,312,310,297
13324,ENSRNOT00000049038_48327,1,1,1
13325,ENSRNOT00000082188_48328,0,0,0
13326,ENSRNOT00000084182_48329,0,0,0
13327,ENSRNOT00000075514_48330,0,0,0
13328,ENSRNOT00000002517_48331,0,0,0
13329,ENSRNOT00000006093_48332,29,29,25
13330,ENSRNOT00000089217_48333,15,15,15
13331,ENSRNOT00000046076_48334,0,0,0
13332,ENSRNOT00000009020_48335,43,41,40
13333,ENSRNOT00000075774_48336,0,0,0
13334,ENSRNOT00000083865_48337,0,0,0
13335,ENSRNOT00000021876_48338,0,0,0
13336,ENSRNOT00000026343_48339,0,0,0
13337,ENSRNOT00000018149_48340,587,576,544
13338,ENSRNOT00000008936_48341,2,2,2
13339,ENSRNOT00000034961_48342,15,15,15
13340,ENSRNOT00000072135_48343,0,0,0
13341,ENSRNOT00000002872_48344,9,9,8
13342,ENSRNOT00000083423_48345,90,81,76
13343,ENSRNOT00000074915_48346,0,0,0
13344,ENSRNOT00000030453_48347,0,0,0
13345,ENSRNOT00000026528_48348,5514,5431,5154
13346,ENSRNOT00000085959_48349,2,2,2
13347,ENSRNOT00000021064_48350,0,0,0
13348,ENSRNOT00000047522_48351,0,0,0
13349,ENSRNOT00000075206_48352,0,0,0
13350,ENSRNOT00000073078_48353,0,0,0
13351,ENSRNOT00000005402_48354,143,141,129
13352,ENSRNOT00000062001_48355,0,0,0
13353,ENSRNOT00000035385_48356,0,0,0
13354,ENSRNOT00000090173_48357,0,0,0
13355,ENSRNOT00000021817_48358,510,498,456
13356,ENSRNOT00000035840_48359,214,206,194
13357,ENSRNOT00000050489_48360,2059,2024,1452
13358,ENSRNOT00000064695_48361,7,7,7
13359,ENSRNOT00000074939_48362,0,0,0
13360,ENSRNOT00000037018_48363,0,0,0
13361,ENSRNOT00000086626_48364,2,2,0
13362,ENSRNOT00000009530_48365,0,0,0
13363,ENSRNOT00000014377_48366,312,304,280
13364,ENSRNOT00000066821_48367,0,0,0
13365,ENSRNOT00000003460_48368,634,631,606
13366,ENSRNOT00000024976_48369,0,0,0
13367,ENSRNOT00000075561_48370,246,235,219
13368,ENSRNOT00000060467_48371,45,44,42
13369,ENSRNOT00000048379_48372,39,39,38
13370,ENSRNOT00000073099_48373,22,22,18
13371,ENSRNOT00000009977_48374,11,11,11
13372,ENSRNOT00000000527_48375,0,0,0
13373,ENSRNOT00000075732_48376,0,0,0
13374,ENSRNOT00000017773_48377,0,0,0
13375,ENSRNOT00000039284_48378,47,42,42
13376,ENSRNOT00000015236_48379,0,0,0
13377,ENSRNOT00000013598_48380,38,38,30
13378,ENSRNOT00000076400_48381,0,0,0
13379,ENSRNOT00000028058_48382,0,0,0
13380,ENSRNOT00000023686_48383,0,0,0
13381,ENSRNOT00000040773_48384,0,0,0
13382,ENSRNOT00000083390_48385,2,2,2
13383,ENSRNOT00000044840_48386,0,0,0
13384,ENSRNOT00000089335_48387,47,47,47
13385,ENSRNOT00000042254_48388,0,0,0
13386,ENSRNOT00000091191_48389,0,0,0
13387,ENSRNOT00000040687_48390,0,0,0
13388,ENSRNOT00000025092_48391,0,0,0
13389,ENSRNOT00000086767_48392,0,0,0
13390,ENSRNOT00000030798_48393,4,4,4
13391,ENSRNOT00000009888_48394,0,0,0
13392,ENSRNOT00000090412_48395,0,0,0
13393,ENSRNOT00000060335_48396,2,2,2
13394,ENSRNOT00000087076_48397,58,57,56
13395,ENSRNOT00000027926_48398,8,6,6
13396,ENSRNOT00000071116_48399,156,152,146
13397,ENSRNOT00000067087_48400,15,15,14
13398,ENSRNOT00000072838_48401,36,34,32
13399,ENSRNOT00000056015_48402,5,5,4
13400,ENSRNOT00000081506_48403,0,0,0
13401,ENSRNOT00000015068_48404,36,35,35
13402,ENSRNOT00000050893_48405,0,0,0
13403,ENSRNOT00000017374_48406,0,0,0
13404,ENSRNOT00000082862_48407,0,0,0
13405,ENSRNOT00000077438_48408,0,0,0
13406,ENSRNOT00000087415_48409,155,155,148
13407,ENSRNOT00000001190_48410,364,360,335
13408,ENSRNOT00000059466_48411,2,2,2
13409,ENSRNOT00000035356_48412,0,0,0
13410,ENSRNOT00000014699_48413,4,4,2
13411,ENSRNOT00000059136_48414,0,0,0
13412,ENSRNOT00000047234_48415,1,1,1
13413,ENSRNOT00000032092_48416,0,0,0
13414,ENSRNOT00000005942_48417,27,27,27
13415,ENSRNOT00000066218_48418,0,0,0
13416,ENSRNOT00000022347_48419,0,0,0
13417,ENSRNOT00000012915_48420,40,39,38
13418,ENSRNOT00000028883_48421,0,0,0
13419,ENSRNOT00000011838_48422,4,4,3
13420,ENSRNOT00000065043_48423,84,81,74
13421,ENSRNOT00000045096_48424,2,2,2
13422,ENSRNOT00000048996_48425,0,0,0
13423,ENSRNOT00000079698_48426,79,76,72
13424,ENSRNOT00000000162_48427,14,13,12
13425,ENSRNOT00000086441_48428,146,145,138
13426,ENSRNOT00000000304_48429,59,57,51
13427,ENSRNOT00000055245_48430,12,12,10
13428,ENSRNOT00000012282_48431,16,16,14
13429,ENSRNOT00000027780_48432,1,1,1
13430,ENSRNOT00000078306_48433,5,5,5
13431,ENSRNOT00000024202_48434,0,0,0
13432,ENSRNOT00000030379_48435,0,0,0
13433,ENSRNOT00000086579_48436,0,0,0
13434,ENSRNOT00000018892_48437,10,10,10
13435,ENSRNOT00000027986_48438,0,0,0
13436,ENSRNOT00000023411_48439,6,6,6
13437,ENSRNOT00000079917_48440,11,11,11
13438,ENSRNOT00000082474_48441,0,0,0
13439,ENSRNOT00000003787_48442,1249,1233,1175
13440,ENSRNOT00000037106_48443,0,0,0
13441,ENSRNOT00000008741_48444,193,190,181
13442,ENSRNOT00000021307_48445,0,0,0
13443,ENSRNOT00000006362_48446,0,0,0
13444,ENSRNOT00000089608_48447,0,0,0
13445,ENSRNOT00000025523_48448,0,0,0
13446,ENSRNOT00000039480_48449,22,20,20
13447,ENSRNOT00000082157_48450,0,0,0
13448,ENSRNOT00000008983_48451,0,0,0
13449,ENSRNOT00000034741_48452,0,0,0
13450,ENSRNOT00000038955_48453,10,10,10
13451,ENSRNOT00000023904_48454,83,81,77
13452,ENSRNOT00000072653_48455,0,0,0
13453,ENSRNOT00000071577_48456,0,0,0
13454,ENSRNOT00000064058_48457,0,0,0
13455,ENSRNOT00000087424_48458,0,0,0
13456,ENSRNOT00000061987_48459,0,0,0
13457,ENSRNOT00000072682_48460,0,0,0
13458,ENSRNOT00000057138_48461,7,7,7
13459,ENSRNOT00000011833_48462,0,0,0
13460,ENSRNOT00000050213_48463,39,39,39
13461,ENSRNOT00000050847_48464,0,0,0
13462,ENSRNOT00000018028_48465,44,44,42
13463,ENSRNOT00000027644_48466,123,121,116
13464,ENSRNOT00000028100_48467,51,50,47
13465,ENSRNOT00000044575_48468,7,0,0
13466,ENSRNOT00000028069_48469,0,0,0
13467,ENSRNOT00000087448_48470,0,0,0
13468,ENSRNOT00000009649_48471,0,0,0
13469,ENSRNOT00000018508_48472,176,173,162
13470,ENSRNOT00000046737_48473,0,0,0
13471,ENSRNOT00000035157_48474,0,0,0
13472,ENSRNOT00000044455_48475,0,0,0
13473,ENSRNOT00000051181_48476,1,1,1
13474,ENSRNOT00000015122_48477,2,2,2
13475,ENSRNOT00000011937_48478,82,80,75
13476,ENSRNOT00000079996_48479,0,0,0
13477,ENSRNOT00000087870_48480,5,5,5
13478,ENSRNOT00000073066_48481,0,0,0
13479,ENSRNOT00000063973_48482,29,29,29
13480,ENSRNOT00000017927_48483,115,111,109
13481,ENSRNOT00000075480_48484,492,485,454
13482,ENSRNOT00000010612_48485,58,56,54
13483,ENSRNOT00000077911_48486,0,0,0
13484,ENSRNOT00000067626_48487,5,5,5
13485,ENSRNOT00000088193_48488,0,0,0
13486,ENSRNOT00000026174_48489,0,0,0
13487,ENSRNOT00000067702_48490,1,1,1
13488,ENSRNOT00000080829_48491,35,33,33
13489,ENSRNOT00000071256_48492,0,0,0
13490,ENSRNOT00000026912_48493,0,0,0
13491,ENSRNOT00000003774_48494,0,0,0
13492,ENSRNOT00000049175_48495,0,0,0
13493,ENSRNOT00000083404_48496,0,0,0
13494,ENSRNOT00000006291_48497,0,0,0
13495,ENSRNOT00000041402_48498,68,66,65
13496,ENSRNOT00000083027_48499,0,0,0
13497,ENSRNOT00000022965_48500,27,27,26
13498,ENSRNOT00000043587_48501,172,147,150
13499,ENSRNOT00000029701_48502,13,13,11
13500,ENSRNOT00000035814_48503,22,21,20
13501,ENSRNOT00000071973_48504,31,31,31
13502,ENSRNOT00000042003_48505,0,0,0
13503,ENSRNOT00000092094_48506,15,15,15
13504,ENSRNOT00000026926_48507,0,0,0
13505,ENSRNOT00000021648_48508,72,72,69
13506,ENSRNOT00000026367_48509,55,55,54
13507,ENSRNOT00000004683_48510,0,0,0
13508,ENSRNOT00000012312_48511,22,21,21
13509,ENSRNOT00000063987_48512,0,0,0
13510,ENSRNOT00000085444_48513,0,0,0
13511,ENSRNOT00000087517_48514,20,20,20
13512,ENSRNOT00000089472_48515,0,0,0
13513,ENSRNOT00000005423_48516,0,0,0
13514,ENSRNOT00000002443_48517,26,26,24
