Geneid,rat_DMF_hi_RPH_6_S54_L002_R1_001
ENSRNOT00000047296_46668,153
ENSRNOT00000077269_46669,52
ENSRNOT00000031254_46670,6
ENSRNOT00000007077_46671,1
ENSRNOT00000018568_46672,5
ENSRNOT00000020020_46673,32
ENSRNOT00000075305_46674,0
ENSRNOT00000042207_46675,45
ENSRNOT00000085830_46676,0
ENSRNOT00000075131_46677,2
ENSRNOT00000077607_46678,0
ENSRNOT00000056200_46679,4
ENSRNOT00000022658_46680,0
ENSRNOT00000078289_46681,0
ENSRNOT00000061271_46682,0
ENSRNOT00000055562_46683,1
ENSRNOT00000014087_46684,0
ENSRNOT00000003973_46685,0
ENSRNOT00000051799_46686,0
ENSRNOT00000047370_46687,83
ENSRNOT00000049424_46688,4
ENSRNOT00000018319_46689,4
ENSRNOT00000089855_46690,0
ENSRNOT00000067317_46691,38
ENSRNOT00000072256_46692,36
ENSRNOT00000015343_46693,41
ENSRNOT00000010185_46694,303
ENSRNOT00000001957_46695,0
ENSRNOT00000008365_46696,0
ENSRNOT00000071884_46697,0
ENSRNOT00000055343_46698,0
ENSRNOT00000003888_46699,27
ENSRNOT00000002924_46700,181
ENSRNOT00000025170_46701,0
ENSRNOT00000005958_46702,0
ENSRNOT00000027123_46703,104
ENSRNOT00000028532_46704,0
ENSRNOT00000016177_46705,0
ENSRNOT00000075526_46706,0
ENSRNOT00000011141_46707,0
ENSRNOT00000087285_46708,57
ENSRNOT00000050759_46709,2
ENSRNOT00000053202_46710,0
ENSRNOT00000039850_46711,0
ENSRNOT00000014165_46712,28
ENSRNOT00000090836_46713,0
ENSRNOT00000089418_46714,1
ENSRNOT00000063858_46715,84
ENSRNOT00000072734_46716,19
ENSRNOT00000017312_46717,0
ENSRNOT00000064041_46718,91
ENSRNOT00000083379_46719,0
ENSRNOT00000018891_46720,0
ENSRNOT00000048781_46721,0
ENSRNOT00000083502_46722,0
ENSRNOT00000035149_46723,0
ENSRNOT00000054953_46724,0
ENSRNOT00000013243_46725,73
ENSRNOT00000003472_46726,25
ENSRNOT00000047296_46727,231
ENSRNOT00000067181_46728,15
ENSRNOT00000010619_46729,189
ENSRNOT00000015771_46730,0
ENSRNOT00000021944_46731,48
ENSRNOT00000083623_46732,0
ENSRNOT00000023419_46733,0
ENSRNOT00000039117_46734,9
ENSRNOT00000079606_46735,13
ENSRNOT00000072317_46736,0
ENSRNOT00000000074_46737,241
ENSRNOT00000008034_46738,0
ENSRNOT00000061339_46739,0
ENSRNOT00000025037_46740,4
ENSRNOT00000031367_46741,34
ENSRNOT00000074328_46742,0
ENSRNOT00000015879_46743,8
ENSRNOT00000032366_46744,0
ENSRNOT00000087633_46745,0
ENSRNOT00000017068_46746,0
ENSRNOT00000038983_46747,25
ENSRNOT00000064358_46748,0
ENSRNOT00000077350_46749,0
ENSRNOT00000034506_46750,99
ENSRNOT00000071159_46751,102
ENSRNOT00000042103_46752,38
ENSRNOT00000080235_46753,0
ENSRNOT00000049147_46754,0
ENSRNOT00000089238_46755,0
ENSRNOT00000048302_46756,23
ENSRNOT00000003780_46757,36
ENSRNOT00000044587_46758,0
ENSRNOT00000060865_46759,218
ENSRNOT00000021245_46760,2
ENSRNOT00000051038_46761,0
ENSRNOT00000021734_46762,438
ENSRNOT00000085094_46763,0
ENSRNOT00000002982_46764,26
ENSRNOT00000025936_46765,195
ENSRNOT00000036103_46766,0
ENSRNOT00000080752_46767,0
ENSRNOT00000037660_46768,33
ENSRNOT00000086641_46769,2
ENSRNOT00000037752_46770,0
ENSRNOT00000031083_46771,0
ENSRNOT00000075832_46772,0
ENSRNOT00000083254_46773,0
ENSRNOT00000030170_46774,1
ENSRNOT00000085671_46775,0
ENSRNOT00000002410_46776,13
ENSRNOT00000060213_46777,0
ENSRNOT00000033133_46778,70
ENSRNOT00000015541_46779,0
ENSRNOT00000089266_46780,25
ENSRNOT00000023325_46781,0
ENSRNOT00000067943_46782,14
ENSRNOT00000052249_46783,6
ENSRNOT00000023086_46784,0
ENSRNOT00000029628_46785,25
ENSRNOT00000054987_46786,3
ENSRNOT00000073734_46787,0
ENSRNOT00000089319_46788,16
ENSRNOT00000018549_46789,0
ENSRNOT00000006287_46790,13
ENSRNOT00000058250_46791,0
ENSRNOT00000072969_46792,58
ENSRNOT00000091816_46793,0
ENSRNOT00000074413_46794,0
ENSRNOT00000093467_46795,104
ENSRNOT00000083727_46796,0
ENSRNOT00000023215_46797,177
ENSRNOT00000091175_46798,0
ENSRNOT00000030704_46799,2
ENSRNOT00000040215_46800,5
ENSRNOT00000017787_46801,16
ENSRNOT00000071028_46802,2
ENSRNOT00000004947_46803,137
ENSRNOT00000060698_46804,152
ENSRNOT00000015200_46805,0
ENSRNOT00000067321_46806,0
ENSRNOT00000027854_46807,0
ENSRNOT00000059580_46808,0
ENSRNOT00000046078_46809,0
ENSRNOT00000024290_46810,31
ENSRNOT00000008743_46811,0
ENSRNOT00000086886_46812,25
ENSRNOT00000004829_46813,1
ENSRNOT00000014481_46815,73
ENSRNOT00000015828_46816,27
ENSRNOT00000000246_46817,21
ENSRNOT00000035730_46818,0
ENSRNOT00000087849_46819,0
ENSRNOT00000061630_46820,38
ENSRNOT00000026169_46821,3
ENSRNOT00000075169_46822,0
ENSRNOT00000048232_46823,0
ENSRNOT00000016880_46824,1
ENSRNOT00000083224_46825,70
ENSRNOT00000016554_46826,2
ENSRNOT00000023247_46827,1
ENSRNOT00000060594_46828,8
ENSRNOT00000090226_46829,0
ENSRNOT00000090007_46830,678
ENSRNOT00000050321_46831,82
ENSRNOT00000014008_46832,0
ENSRNOT00000087563_46833,0
ENSRNOT00000021609_46834,0
ENSRNOT00000088330_46835,365
ENSRNOT00000091364_46836,0
ENSRNOT00000040508_46837,0
ENSRNOT00000040912_46838,0
ENSRNOT00000001813_46839,0
ENSRNOT00000016856_46840,6
ENSRNOT00000009370_46841,2
ENSRNOT00000060443_46842,0
ENSRNOT00000016714_46843,9
ENSRNOT00000080304_46844,151
ENSRNOT00000018550_46845,0
ENSRNOT00000002576_46846,10
ENSRNOT00000081512_46847,7
ENSRNOT00000001334_46848,34
ENSRNOT00000005463_46849,15
ENSRNOT00000037587_46850,46
ENSRNOT00000005089_46851,164
ENSRNOT00000049985_46852,7
ENSRNOT00000021223_46853,17
ENSRNOT00000011780_46854,0
ENSRNOT00000028892_46855,0
ENSRNOT00000029397_46856,0
ENSRNOT00000072029_46857,0
ENSRNOT00000007958_46858,0
ENSRNOT00000042952_46859,0
ENSRNOT00000031577_46860,67
ENSRNOT00000074567_46861,0
ENSRNOT00000006554_46862,70
ENSRNOT00000031946_46863,18
ENSRNOT00000021999_46864,0
ENSRNOT00000048976_46865,0
ENSRNOT00000080527_46866,0
ENSRNOT00000048326_46867,0
ENSRNOT00000060432_46868,9
ENSRNOT00000051037_46869,0
ENSRNOT00000071555_46870,0
ENSRNOT00000014257_46871,20
ENSRNOT00000065764_46872,0
ENSRNOT00000079961_46873,0
ENSRNOT00000075557_46874,0
ENSRNOT00000050900_46875,0
ENSRNOT00000040493_46876,1
ENSRNOT00000035812_46877,0
ENSRNOT00000013520_46878,0
ENSRNOT00000089934_46879,0
ENSRNOT00000007833_46880,2
ENSRNOT00000000715_46881,105
ENSRNOT00000013281_46882,62
ENSRNOT00000056935_46883,18
ENSRNOT00000040541_46884,0
ENSRNOT00000027998_46885,5
ENSRNOT00000074262_46886,5
ENSRNOT00000017379_46887,45
ENSRNOT00000085060_46888,55
ENSRNOT00000001486_46889,1
ENSRNOT00000071525_46890,3
ENSRNOT00000028020_46891,2
ENSRNOT00000047109_46892,988
ENSRNOT00000026989_46893,556
ENSRNOT00000016727_46894,0
ENSRNOT00000089515_46895,0
ENSRNOT00000008715_46896,0
ENSRNOT00000016291_46897,408
ENSRNOT00000020207_46898,0
ENSRNOT00000012611_46899,102
ENSRNOT00000060146_46900,17
ENSRNOT00000022681_46901,0
ENSRNOT00000076577_46902,275
ENSRNOT00000013043_46903,80
ENSRNOT00000076060_46904,83
ENSRNOT00000023425_46905,8
ENSRNOT00000074580_46906,7
ENSRNOT00000038190_46907,0
ENSRNOT00000043058_46908,0
ENSRNOT00000036338_46909,1
ENSRNOT00000071453_46910,0
ENSRNOT00000074056_46911,0
ENSRNOT00000025460_46912,0
ENSRNOT00000037655_46913,0
ENSRNOT00000034089_46914,1
ENSRNOT00000031244_46915,0
ENSRNOT00000089393_46916,0
ENSRNOT00000015469_46917,9
ENSRNOT00000018164_46918,1329
ENSRNOT00000054921_46919,0
ENSRNOT00000013488_46920,31
ENSRNOT00000071437_46921,75
ENSRNOT00000044020_46922,11
ENSRNOT00000077109_46923,0
ENSRNOT00000091202_46924,2
ENSRNOT00000012322_46925,0
ENSRNOT00000012396_46926,247
ENSRNOT00000011220_46927,47
ENSRNOT00000000106_46928,3
ENSRNOT00000071442_46929,143
ENSRNOT00000039235_46930,71
ENSRNOT00000083277_46931,8
ENSRNOT00000088033_46932,10
ENSRNOT00000035459_46933,0
ENSRNOT00000022281_46934,0
ENSRNOT00000077748_46935,0
ENSRNOT00000066850_46936,0
ENSRNOT00000060286_46937,0
ENSRNOT00000032173_46938,3
ENSRNOT00000005641_46939,37
ENSRNOT00000018378_46940,2
ENSRNOT00000082734_46941,24
ENSRNOT00000013053_46942,41
ENSRNOT00000014178_46943,0
ENSRNOT00000088537_46944,0
ENSRNOT00000032236_46945,7
ENSRNOT00000085397_46946,28
ENSRNOT00000021162_46947,94
ENSRNOT00000002867_46948,5
ENSRNOT00000035748_46949,16
ENSRNOT00000010425_46950,150
ENSRNOT00000030771_46951,1
ENSRNOT00000089297_46952,0
ENSRNOT00000087487_46953,1
ENSRNOT00000077977_46954,15
ENSRNOT00000048010_46955,0
ENSRNOT00000025936_46956,6
ENSRNOT00000018646_46957,124
ENSRNOT00000019620_46958,644
ENSRNOT00000025378_46959,1
ENSRNOT00000017577_46960,0
ENSRNOT00000017334_46961,340
ENSRNOT00000064401_46962,2
ENSRNOT00000087336_46963,0
ENSRNOT00000043806_46964,0
ENSRNOT00000082722_46965,3
ENSRNOT00000076807_46966,0
ENSRNOT00000068374_46967,0
ENSRNOT00000072723_46968,0
ENSRNOT00000093381_46969,3
ENSRNOT00000044934_46970,0
ENSRNOT00000085403_46971,141
ENSRNOT00000026907_46972,0
ENSRNOT00000023067_46973,159
ENSRNOT00000065053_46974,0
ENSRNOT00000080018_46975,0
ENSRNOT00000090294_46976,0
ENSRNOT00000009295_46977,1
ENSRNOT00000025740_46978,52
ENSRNOT00000064463_46979,68
ENSRNOT00000012078_46980,7
ENSRNOT00000068163_46981,0
ENSRNOT00000028900_46982,15
ENSRNOT00000078884_46983,13
ENSRNOT00000008938_46984,0
ENSRNOT00000085012_46985,4
ENSRNOT00000059570_46986,268
ENSRNOT00000016499_46987,61
ENSRNOT00000004701_46988,95
ENSRNOT00000044842_46989,0
ENSRNOT00000004383_46990,0
ENSRNOT00000013105_46991,0
ENSRNOT00000040533_46992,118
ENSRNOT00000009615_46993,0
ENSRNOT00000029140_46994,0
ENSRNOT00000017879_46995,1
ENSRNOT00000011225_46996,0
ENSRNOT00000076608_46997,39
ENSRNOT00000090213_46998,0
ENSRNOT00000078540_46999,0
ENSRNOT00000071085_47000,0
ENSRNOT00000000700_47001,0
ENSRNOT00000002899_47002,0
ENSRNOT00000009169_47003,62
ENSRNOT00000047223_47004,119
ENSRNOT00000007335_47005,0
ENSRNOT00000081012_47006,10
ENSRNOT00000003966_47007,0
ENSRNOT00000022336_47008,3
ENSRNOT00000001779_47009,0
ENSRNOT00000059924_47010,0
ENSRNOT00000033443_47011,107
ENSRNOT00000066370_47012,2
ENSRNOT00000077082_47013,0
ENSRNOT00000084662_47014,1450
ENSRNOT00000046873_47015,546
ENSRNOT00000029431_47016,60
ENSRNOT00000066973_47017,0
ENSRNOT00000066284_47018,0
ENSRNOT00000074379_47019,0
ENSRNOT00000073585_47020,0
ENSRNOT00000043108_47021,2
ENSRNOT00000006553_47022,0
ENSRNOT00000013573_47023,29
ENSRNOT00000024573_47024,58
ENSRNOT00000081462_47025,12
ENSRNOT00000074187_47026,0
ENSRNOT00000079325_47027,5
ENSRNOT00000032116_47028,2
ENSRNOT00000002052_47029,21
ENSRNOT00000004637_47030,0
ENSRNOT00000024412_47031,7
ENSRNOT00000047008_47032,0
ENSRNOT00000078760_47033,0
ENSRNOT00000005260_47034,64
ENSRNOT00000082570_47035,24
ENSRNOT00000005171_47036,0
ENSRNOT00000075344_47037,1483
ENSRNOT00000092474_47038,0
ENSRNOT00000045948_47039,0
ENSRNOT00000088430_47040,0
ENSRNOT00000021353_47041,0
ENSRNOT00000086483_47042,0
ENSRNOT00000017442_47043,1
ENSRNOT00000007771_47044,95
ENSRNOT00000073502_47045,2
ENSRNOT00000057909_47046,0
ENSRNOT00000008222_47047,723
ENSRNOT00000039387_47048,0
ENSRNOT00000056654_47049,0
ENSRNOT00000039000_47050,38
ENSRNOT00000024885_47051,0
ENSRNOT00000071827_47052,734
ENSRNOT00000027371_47053,0
ENSRNOT00000086154_47054,27
ENSRNOT00000088465_47055,0
ENSRNOT00000041798_47056,13
ENSRNOT00000028263_47057,0
ENSRNOT00000025913_47058,1
ENSRNOT00000073564_47059,0
ENSRNOT00000068085_47060,115
ENSRNOT00000042637_47061,0
ENSRNOT00000026974_47062,109
ENSRNOT00000021839_47063,45
ENSRNOT00000013901_47064,10
ENSRNOT00000018718_47065,0
ENSRNOT00000006374_47066,0
ENSRNOT00000050154_47067,0
ENSRNOT00000082143_47068,0
ENSRNOT00000079097_47069,0
ENSRNOT00000074990_47070,9
ENSRNOT00000026040_47071,160
ENSRNOT00000000976_47072,0
ENSRNOT00000073710_47073,2
ENSRNOT00000093693_47074,19
ENSRNOT00000015406_47075,45
ENSRNOT00000073846_47076,0
ENSRNOT00000048888_47077,0
ENSRNOT00000007124_47078,0
ENSRNOT00000077402_47079,2
ENSRNOT00000039605_47080,0
ENSRNOT00000030192_47081,803
ENSRNOT00000014878_47082,4
ENSRNOT00000079373_47083,74
ENSRNOT00000010816_47084,0
ENSRNOT00000073669_47085,79
ENSRNOT00000091068_47086,206
ENSRNOT00000072692_47087,18
ENSRNOT00000079976_47088,0
ENSRNOT00000077776_47089,255
ENSRNOT00000021803_47090,76
ENSRNOT00000061675_47091,75
ENSRNOT00000049903_47092,0
ENSRNOT00000006975_47093,0
ENSRNOT00000049914_47094,2
ENSRNOT00000007632_47095,0
ENSRNOT00000009439_47096,4
ENSRNOT00000077481_47097,40
ENSRNOT00000091049_47098,0
ENSRNOT00000013759_47099,497
ENSRNOT00000083642_47100,0
ENSRNOT00000080951_47101,0
ENSRNOT00000028971_47102,3
ENSRNOT00000076175_47103,18
ENSRNOT00000014053_47104,302
ENSRNOT00000002705_47105,8
ENSRNOT00000005064_47106,27
ENSRNOT00000064246_47107,0
ENSRNOT00000014386_47108,8
ENSRNOT00000070967_47109,7
ENSRNOT00000060193_47110,18
ENSRNOT00000000780_47111,0
ENSRNOT00000043949_47112,1
ENSRNOT00000026439_47113,5
ENSRNOT00000080810_47114,0
ENSRNOT00000029451_47115,0
ENSRNOT00000028410_47116,0
ENSRNOT00000052052_47117,0
ENSRNOT00000071158_47118,0
ENSRNOT00000014657_47119,0
ENSRNOT00000043146_47120,0
ENSRNOT00000003248_47121,10
ENSRNOT00000037624_47122,1
ENSRNOT00000024689_47123,119
ENSRNOT00000064531_47124,0
ENSRNOT00000068076_47125,0
ENSRNOT00000078482_47126,270
ENSRNOT00000031868_47127,0
ENSRNOT00000009044_47128,7
ENSRNOT00000082215_47129,0
ENSRNOT00000082097_47130,13
ENSRNOT00000068499_47131,0
ENSRNOT00000050232_47132,21
ENSRNOT00000020786_47133,0
ENSRNOT00000005821_47134,25
ENSRNOT00000029179_47135,1
ENSRNOT00000007258_47136,69
ENSRNOT00000004785_47137,0
ENSRNOT00000037523_47138,27
ENSRNOT00000060456_47139,0
ENSRNOT00000086810_47140,0
ENSRNOT00000090799_47141,4
ENSRNOT00000005919_47142,31
ENSRNOT00000036042_47143,0
ENSRNOT00000036613_47144,268
ENSRNOT00000020661_47145,0
ENSRNOT00000026280_47146,116
ENSRNOT00000092747_47147,1
ENSRNOT00000021819_47148,0
ENSRNOT00000014103_47149,0
ENSRNOT00000090728_47150,0
ENSRNOT00000026979_47151,11
ENSRNOT00000012317_47152,74
ENSRNOT00000067835_47153,2
ENSRNOT00000033882_47154,0
ENSRNOT00000041857_47155,0
ENSRNOT00000011381_47156,0
ENSRNOT00000048533_47157,0
ENSRNOT00000026382_47158,7
ENSRNOT00000052299_47159,0
ENSRNOT00000019597_47160,0
ENSRNOT00000071746_47161,61
ENSRNOT00000091100_47162,0
ENSRNOT00000067762_47163,25
ENSRNOT00000072116_47164,29
ENSRNOT00000084312_47165,4
ENSRNOT00000072048_47166,0
ENSRNOT00000075298_47167,0
ENSRNOT00000093157_47168,35
ENSRNOT00000072602_47169,0
ENSRNOT00000073598_47170,0
ENSRNOT00000008507_47171,9
ENSRNOT00000040041_47172,0
ENSRNOT00000046231_47173,0
ENSRNOT00000081193_47174,0
ENSRNOT00000004917_47175,141
ENSRNOT00000036217_47176,932
ENSRNOT00000058763_47177,3
ENSRNOT00000090041_47178,3
ENSRNOT00000086136_47179,0
ENSRNOT00000008107_47180,12
ENSRNOT00000020953_47181,0
ENSRNOT00000079152_47182,0
ENSRNOT00000005588_47183,1134
ENSRNOT00000065871_47184,5
ENSRNOT00000082566_47185,318
ENSRNOT00000051854_47186,0
ENSRNOT00000047848_47187,0
ENSRNOT00000090182_47188,0
ENSRNOT00000009542_47189,0
ENSRNOT00000004065_47190,106
ENSRNOT00000063833_47191,85
ENSRNOT00000027054_47192,5
ENSRNOT00000078196_47193,1
ENSRNOT00000091168_47194,0
ENSRNOT00000021432_47195,3
ENSRNOT00000049435_47196,0
ENSRNOT00000003686_47197,21
ENSRNOT00000075472_47198,0
ENSRNOT00000043897_47199,0
ENSRNOT00000002558_47200,0
ENSRNOT00000013369_47201,49
ENSRNOT00000022485_47202,4
ENSRNOT00000082688_47203,0
ENSRNOT00000008660_47204,0
ENSRNOT00000039836_47205,408
ENSRNOT00000086725_47206,1
ENSRNOT00000010947_47207,4
ENSRNOT00000005811_47208,10
ENSRNOT00000004854_47209,36
ENSRNOT00000065693_47210,0
ENSRNOT00000088856_47211,0
ENSRNOT00000087218_47212,0
ENSRNOT00000036601_47213,2
ENSRNOT00000025491_47214,0
ENSRNOT00000074255_47215,0
ENSRNOT00000055570_47216,6
ENSRNOT00000015778_47217,40
ENSRNOT00000007727_47218,0
ENSRNOT00000016040_47219,4
ENSRNOT00000006783_47220,0
ENSRNOT00000046369_47221,28
ENSRNOT00000091198_47222,0
ENSRNOT00000035894_47223,6
ENSRNOT00000033932_47224,0
ENSRNOT00000012927_47225,0
ENSRNOT00000087901_47226,0
ENSRNOT00000016826_47227,0
ENSRNOT00000007018_47228,291
ENSRNOT00000085896_47229,7
ENSRNOT00000084762_47230,0
ENSRNOT00000032922_47231,6
ENSRNOT00000045657_47232,202
ENSRNOT00000006880_47233,0
ENSRNOT00000033254_47234,7
ENSRNOT00000042738_47235,0
ENSRNOT00000023080_47236,1
ENSRNOT00000082910_47237,0
ENSRNOT00000055721_47238,0
ENSRNOT00000076650_47239,0
ENSRNOT00000011662_47240,232
ENSRNOT00000032965_47241,6
ENSRNOT00000049187_47242,0
ENSRNOT00000085743_47243,1
ENSRNOT00000003762_47244,11
ENSRNOT00000076880_47245,12
ENSRNOT00000023773_47246,0
ENSRNOT00000088164_47247,1
ENSRNOT00000020554_47248,0
ENSRNOT00000042670_47249,0
ENSRNOT00000044753_47250,0
ENSRNOT00000036543_47251,0
ENSRNOT00000073117_47252,0
ENSRNOT00000031231_47253,0
ENSRNOT00000079297_47254,0
ENSRNOT00000075003_47255,15
ENSRNOT00000005492_47256,0
ENSRNOT00000020728_47257,0
ENSRNOT00000023487_47258,0
ENSRNOT00000071034_47259,0
ENSRNOT00000075340_47260,0
ENSRNOT00000001669_47261,58
ENSRNOT00000033306_47262,1
ENSRNOT00000043965_47263,0
ENSRNOT00000092871_47264,0
ENSRNOT00000028661_47265,14
ENSRNOT00000090467_47266,0
ENSRNOT00000029672_47267,0
ENSRNOT00000003989_47268,0
ENSRNOT00000049595_47269,0
ENSRNOT00000060427_47270,0
ENSRNOT00000046385_47271,0
ENSRNOT00000081885_47272,0
ENSRNOT00000011633_47273,531
ENSRNOT00000016563_47274,182
ENSRNOT00000079158_47275,0
ENSRNOT00000014704_47276,32
ENSRNOT00000065674_47277,0
ENSRNOT00000025978_47278,0
ENSRNOT00000078754_47279,0
ENSRNOT00000021939_47280,35
ENSRNOT00000035580_47281,0
ENSRNOT00000018837_47282,8
ENSRNOT00000028407_47283,181
ENSRNOT00000000828_47284,35
ENSRNOT00000074348_47285,0
ENSRNOT00000078348_47286,82
ENSRNOT00000019571_47287,219
ENSRNOT00000033116_47288,0
ENSRNOT00000073314_47289,0
ENSRNOT00000018303_47290,0
ENSRNOT00000050886_47291,0
ENSRNOT00000086576_47292,0
ENSRNOT00000089232_47293,0
ENSRNOT00000000893_47294,0
ENSRNOT00000025582_47295,0
ENSRNOT00000018349_47296,0
ENSRNOT00000029602_47297,0
ENSRNOT00000058456_47298,0
ENSRNOT00000073736_47299,0
ENSRNOT00000067478_47300,0
ENSRNOT00000091532_47301,21
ENSRNOT00000043346_47302,15
ENSRNOT00000009180_47303,0
ENSRNOT00000071598_47304,0
ENSRNOT00000086368_47305,63
ENSRNOT00000064772_47306,0
ENSRNOT00000000649_47307,76
ENSRNOT00000006029_47308,39
ENSRNOT00000033373_47309,0
ENSRNOT00000087883_47310,3
ENSRNOT00000027550_47311,1
ENSRNOT00000066643_47312,0
ENSRNOT00000071348_47313,0
ENSRNOT00000022246_47314,0
ENSRNOT00000039726_47315,0
ENSRNOT00000066260_47316,254
ENSRNOT00000020910_47317,0
ENSRNOT00000075019_47318,0
ENSRNOT00000029656_47319,0
ENSRNOT00000050515_47320,5
ENSRNOT00000003197_47321,0
ENSRNOT00000025512_47322,9
ENSRNOT00000092751_47323,0
ENSRNOT00000002975_47324,0
ENSRNOT00000015806_47325,0
ENSRNOT00000072830_47326,0
ENSRNOT00000017164_47327,215
ENSRNOT00000043736_47328,15
ENSRNOT00000047655_47329,396
ENSRNOT00000080322_47330,0
ENSRNOT00000002392_47331,5
ENSRNOT00000089569_47332,0
ENSRNOT00000087617_47333,1
ENSRNOT00000049132_47334,0
ENSRNOT00000038088_47335,2
ENSRNOT00000059750_47336,0
ENSRNOT00000047120_47337,1
ENSRNOT00000001891_47338,12
ENSRNOT00000040936_47339,0
ENSRNOT00000072840_47340,0
ENSRNOT00000079251_47341,0
ENSRNOT00000042173_47342,198
ENSRNOT00000030112_47343,0
ENSRNOT00000056558_47344,2
ENSRNOT00000024065_47345,0
ENSRNOT00000050716_47346,0
ENSRNOT00000045493_47347,0
ENSRNOT00000010238_47348,0
ENSRNOT00000074075_47349,237
ENSRNOT00000046725_47350,8
ENSRNOT00000067889_47351,208
ENSRNOT00000033126_47352,0
ENSRNOT00000074769_47353,14
ENSRNOT00000039910_47354,0
ENSRNOT00000014373_47355,198
ENSRNOT00000028514_47356,158
ENSRNOT00000068108_47357,106
ENSRNOT00000028476_47358,0
ENSRNOT00000021282_47359,0
ENSRNOT00000080840_47360,43
ENSRNOT00000050072_47361,111
ENSRNOT00000089226_47362,317
ENSRNOT00000077211_47363,0
ENSRNOT00000064170_47364,0
ENSRNOT00000076158_47365,0
ENSRNOT00000001971_47366,0
ENSRNOT00000051893_47367,26
ENSRNOT00000091424_47368,30
ENSRNOT00000083566_47369,31
ENSRNOT00000006319_47370,0
ENSRNOT00000028725_47371,190
ENSRNOT00000010850_47372,2
ENSRNOT00000017076_47373,50
ENSRNOT00000089901_47374,0
ENSRNOT00000025616_47375,0
ENSRNOT00000023268_47376,21
ENSRNOT00000077731_47377,2
ENSRNOT00000084905_47378,0
ENSRNOT00000086716_47379,0
ENSRNOT00000017624_47380,0
ENSRNOT00000061267_47381,54
ENSRNOT00000009040_47382,0
ENSRNOT00000087197_47383,32
ENSRNOT00000087359_47384,0
ENSRNOT00000006360_47385,0
ENSRNOT00000029328_47386,13
ENSRNOT00000073087_47387,49
ENSRNOT00000074659_47388,0
ENSRNOT00000017798_47389,0
ENSRNOT00000083752_47390,0
ENSRNOT00000044244_47391,0
ENSRNOT00000011303_47392,23
ENSRNOT00000021475_47393,7
ENSRNOT00000021925_47394,6
ENSRNOT00000087632_47395,118
ENSRNOT00000083132_47396,97
ENSRNOT00000083995_47397,4
ENSRNOT00000009230_47398,0
ENSRNOT00000075882_47399,2
ENSRNOT00000084045_47400,99
ENSRNOT00000086380_47401,20
ENSRNOT00000037072_47402,62
ENSRNOT00000047635_47403,12
ENSRNOT00000028992_47404,1
ENSRNOT00000068065_47405,0
ENSRNOT00000064833_47406,0
ENSRNOT00000016232_47407,0
ENSRNOT00000087382_47408,41
ENSRNOT00000049859_47409,0
ENSRNOT00000044523_47410,0
ENSRNOT00000058595_47411,0
ENSRNOT00000025388_47412,37
ENSRNOT00000004529_47413,0
ENSRNOT00000041243_47414,0
ENSRNOT00000033795_47415,0
ENSRNOT00000028801_47416,9
ENSRNOT00000078220_47417,86
ENSRNOT00000011384_47418,26
ENSRNOT00000084968_47419,26
ENSRNOT00000036383_47420,58
ENSRNOT00000080588_47421,0
ENSRNOT00000083949_47422,4
ENSRNOT00000075356_47423,0
ENSRNOT00000026543_47424,2
ENSRNOT00000017602_47425,2
ENSRNOT00000085228_47426,0
ENSRNOT00000045224_47427,2
ENSRNOT00000036629_47428,0
ENSRNOT00000022041_47429,39
ENSRNOT00000054974_47430,1
ENSRNOT00000031291_47431,8
ENSRNOT00000072966_47432,0
ENSRNOT00000000432_47433,0
ENSRNOT00000075602_47434,726
ENSRNOT00000025529_47435,17
ENSRNOT00000003297_47436,0
ENSRNOT00000084200_47437,0
ENSRNOT00000089024_47438,24
ENSRNOT00000079907_47439,0
ENSRNOT00000022377_47440,152
ENSRNOT00000083129_47441,10
ENSRNOT00000039518_47442,2
ENSRNOT00000042679_47443,0
ENSRNOT00000081408_47444,0
ENSRNOT00000071281_47445,0
ENSRNOT00000005807_47446,0
ENSRNOT00000078300_47447,3
ENSRNOT00000015016_47448,0
ENSRNOT00000024455_47449,12
ENSRNOT00000068440_47450,3
ENSRNOT00000035312_47451,192
ENSRNOT00000019386_47452,629
ENSRNOT00000028082_47453,0
ENSRNOT00000049155_47454,0
ENSRNOT00000059349_47455,5
ENSRNOT00000002718_47456,0
ENSRNOT00000019340_47457,23
ENSRNOT00000030919_47458,36321
ENSRNOT00000037168_47459,84
ENSRNOT00000040102_47460,0
ENSRNOT00000076022_47461,3
ENSRNOT00000036728_47462,53
ENSRNOT00000004344_47463,0
ENSRNOT00000015369_47464,0
ENSRNOT00000018652_47465,0
ENSRNOT00000027323_47466,106
ENSRNOT00000015427_47467,1
ENSRNOT00000018725_47468,0
ENSRNOT00000041733_47469,0
ENSRNOT00000057372_47470,0
ENSRNOT00000017952_47471,0
ENSRNOT00000000168_47472,167
ENSRNOT00000000911_47473,10
ENSRNOT00000071516_47474,0
ENSRNOT00000030065_47475,99
ENSRNOT00000060095_47476,0
ENSRNOT00000047649_47477,0
ENSRNOT00000075378_47478,16
ENSRNOT00000000689_47479,11
ENSRNOT00000044896_47480,1
ENSRNOT00000071433_47481,13
ENSRNOT00000089241_47482,15
ENSRNOT00000033916_47483,131
ENSRNOT00000022589_47484,1
ENSRNOT00000081823_47485,0
